Date,Weather,Year,Month,Hour,Holiday,Normalized_Temperature,Normalized_Feeling_Temperature,Normalized_Humidity,Windspeed,Count_of_Rented_Bikes
05/09/14,"Clear, Few clouds, Partly cloudy",2014,9,20,0,0.722083333,0.715988889,0.848988764,0.173188764,413
13/11/13,"Clear, Few clouds, Partly cloudy",2013,11,21,0,0.485833333,0.471922222,0.371235955,0.257070787,96
26/12/13,"Clear, Few clouds, Partly cloudy",2013,12,16,1,0.3675,0.337188889,0.441235955,0.294835955,97
27/04/13,"Clear, Few clouds, Partly cloudy",2013,4,19,0,0.631666667,0.600344444,0.791235955,0.284723596,261
08/10/13,"Clear, Few clouds, Partly cloudy",2013,10,11,0,0.584166667,0.546055556,0.568988764,0.008988764,398
25/03/13,"Clear, Few clouds, Partly cloudy",2013,3,0,0,0.241666667,0.230633333,0.6,0.197370787,18
18/02/14,"Clear, Few clouds, Partly cloudy",2014,2,19,0,0.44625,0.451066667,0.446741573,0.17431236,188
06/06/14,"Clear, Few clouds, Partly cloudy",2014,6,14,0,0.65125,0.630644444,0.385617978,0.001123596,302
12/08/13,"Clear, Few clouds, Partly cloudy",2013,8,12,0,0.809583333,0.703666667,0.278988764,0.002247191,222
03/10/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,10,5,0,0.37,0.371933333,0.768988764,0.11461236,22
25/10/14,"Clear, Few clouds, Partly cloudy",2014,10,1,0,0.580833333,0.5555,0.682247191,0.002247191,29
01/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,17,0,0.345833333,0.365166667,0.768988764,0.106747191,320
06/03/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,3,6,0,0.426666667,0.429755556,0.944494382,0.363817978,3
30/10/13,"Clear, Few clouds, Partly cloudy",2013,10,0,0,0.232083333,0.213766667,0.88011236,0.227270787,54
23/10/13,"Clear, Few clouds, Partly cloudy",2013,10,17,0,0.502916667,0.492577778,0.636741573,0.139917978,340
01/08/13,"Clear, Few clouds, Partly cloudy",2013,8,0,0,0.725,0.695688889,0.707865169,0.227270787,30
15/02/13,"Clear, Few clouds, Partly cloudy",2013,2,19,0,0.284166667,0.296788889,0.27011236,0.139917978,145
11/02/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,2,23,0,0.125416667,0.092466667,0.501123596,0.494747191,20
26/12/13,"Clear, Few clouds, Partly cloudy",2013,12,8,1,0.322083333,0.342188889,0.458988764,0.14441236,19
08/10/14,"Clear, Few clouds, Partly cloudy",2014,10,3,1,0.3475,0.361833333,0.817865169,0.108994382,11
20/01/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,1,20,0,0.265,0.243511111,0.602247191,0.284723596,126
13/10/14,"Clear, Few clouds, Partly cloudy",2014,10,12,0,0.446666667,0.442177778,0.353370787,0.004494382,574
18/04/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,4,8,0,0.500833333,0.498688889,0.391123596,0.198494382,576
18/05/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,5,3,0,0.530833333,0.51,0.946741573,0.307488764,10
18/12/13,"Clear, Few clouds, Partly cloudy",2013,12,13,0,0.305,0.277144444,0.496741573,0.299623596,229
13/09/14,"Clear, Few clouds, Partly cloudy",2014,9,11,0,0.6725,0.627311111,0.507865169,0.167570787,254
20/01/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,1,19,0,0.210416667,0.241188889,0.378988764,0.111241573,193
02/12/13,"Clear, Few clouds, Partly cloudy",2013,12,1,0,0.243333333,0.295122222,0.752247191,0.005617978,16
22/11/14,"Clear, Few clouds, Partly cloudy",2014,11,12,1,0.443333333,0.456066667,0.354494382,0.008988764,263
03/09/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,9,13,1,0.760833333,0.735633333,0.66,0.2537,566
28/07/14,"Clear, Few clouds, Partly cloudy",2014,7,5,0,0.683333333,0.645844444,0.796741573,0.165323596,14
21/02/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,2,14,1,0.324583333,0.304666667,0.765617978,0.254823596,117
06/04/13,"Clear, Few clouds, Partly cloudy",2013,4,9,0,0.3725,0.347188889,0.461123596,0.262688764,166
02/05/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,5,8,0,0.563333333,0.542522222,0.89011236,0.006741573,666
08/03/13,"Clear, Few clouds, Partly cloudy",2013,3,9,0,0.260416667,0.273155556,0.417865169,0.1642,151
26/09/14,"Clear, Few clouds, Partly cloudy",2014,9,6,0,0.540833333,0.516866667,0.741235955,0.199617978,183
21/07/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,7,10,0,0.591666667,0.551055556,0.891235955,0.258194382,269
30/09/14,"Clear, Few clouds, Partly cloudy",2014,9,15,0,0.650833333,0.637866667,0.364494382,0.259317978,649
01/03/13,"Clear, Few clouds, Partly cloudy",2013,3,12,0,0.30625,0.306333333,0.393370787,0.135423596,86
22/01/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,1,13,0,0.16125,0.184577778,0.807865169,0.137670787,199
21/04/13,"Clear, Few clouds, Partly cloudy",2013,4,16,0,0.52125,0.506111111,0.274494382,0.364941573,295
23/02/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,2,3,0,0.44375,0.441066667,0.676741573,0.195123596,6
09/11/14,"Clear, Few clouds, Partly cloudy",2014,11,11,0,0.41,0.412988889,0.477865169,0.306365169,251
09/08/13,"Clear, Few clouds, Partly cloudy",2013,8,3,0,0.724583333,0.687911111,0.621123596,0.008988764,4
09/03/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,3,13,0,0.325416667,0.296788889,0.765617978,0.366065169,100
28/09/14,"Clear, Few clouds, Partly cloudy",2014,9,8,0,0.600416667,0.568377778,0.838988764,0.100835955,706
03/06/13,"Clear, Few clouds, Partly cloudy",2013,6,1,0,0.605,0.632866667,0.386741573,0.362694382,23
13/08/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,8,21,0,0.692083333,0.644733333,0.84011236,0.391470787,167
02/12/13,"Clear, Few clouds, Partly cloudy",2013,12,11,0,0.349583333,0.339966667,0.671235955,0.166447191,160
27/10/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,10,18,0,0.565416667,0.546411111,0.645617978,0.285847191,456
09/09/14,"Clear, Few clouds, Partly cloudy",2014,9,13,0,0.689583333,0.648622222,0.394494382,0.011235955,729
23/04/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,4,10,0,0.420416667,0.428088889,0.885617978,0.231765169,130
17/06/14,"Clear, Few clouds, Partly cloudy",2014,6,19,0,0.645416667,0.634533333,0.53,0.175435955,391
11/12/13,"Clear, Few clouds, Partly cloudy",2013,12,14,0,0.31125,0.334411111,0.29011236,0.007865169,242
25/09/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,9,3,0,0.600833333,0.518533333,0.942247191,0.006741573,60
24/04/14,"Clear, Few clouds, Partly cloudy",2014,4,22,0,0.442916667,0.454955556,0.357865169,0.113488764,158
21/08/13,"Clear, Few clouds, Partly cloudy",2013,8,23,0,0.705416667,0.680588889,0.748988764,0.17431236,68
01/03/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,2,14,0,0.362083333,0.334966667,0.938988764,0.36831236,57
21/12/14,"Clear, Few clouds, Partly cloudy",2014,12,20,0,0.287083333,0.286588889,0.414494382,0.254823596,112
28/05/13,"Clear, Few clouds, Partly cloudy",2013,5,6,0,0.584583333,0.551055556,0.835617978,0.254823596,19
29/05/14,"Clear, Few clouds, Partly cloudy",2014,5,10,0,0.7525,0.697555556,0.703370787,0.302994382,184
11/05/14,"Clear, Few clouds, Partly cloudy",2014,5,1,0,0.462916667,0.457277778,0.513370787,0.142165169,46
18/04/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,4,2,0,0.500416667,0.487577778,0.425617978,0.197370787,10
02/05/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,5,5,0,0.450833333,0.448288889,0.78011236,0.143288764,21
05/10/14,"Clear, Few clouds, Partly cloudy",2014,10,23,0,0.580416667,0.5505,0.783370787,0.235135955,171
10/10/13,"Clear, Few clouds, Partly cloudy",2013,10,3,1,0.46875,0.467277778,0.88,0.003370787,12
15/02/14,"Clear, Few clouds, Partly cloudy",2014,2,12,0,0.380833333,0.4039,0.468988764,0.392594382,164
03/07/13,"Clear, Few clouds, Partly cloudy",2013,7,0,0,0.710833333,0.6615,0.581123596,0.226147191,145
12/10/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,10,5,0,0.543333333,0.527422222,0.888988764,0.339635955,23
16/06/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,6,21,0,0.64625,0.6362,0.511235955,0.228394382,291
08/09/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,9,22,0,0.623333333,0.516311111,1.003370787,0.091847191,70
17/04/14,"Clear, Few clouds, Partly cloudy",2014,4,4,0,0.665,0.626755556,0.448988764,0.231765169,9
05/12/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,12,21,0,0.447083333,0.446066667,0.891235955,0.097465169,176
09/12/13,"Clear, Few clouds, Partly cloudy",2013,12,19,0,0.345833333,0.374711111,0.61,0.0,200
05/12/13,"Clear, Few clouds, Partly cloudy",2013,12,17,0,0.422916667,0.429755556,0.778988764,0.004494382,447
17/11/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,11,10,0,0.347083333,0.310777778,0.612247191,0.330647191,82
30/01/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,1,9,0,0.16125,0.237855556,0.804494382,0.005617978,39
26/09/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,9,10,0,0.646666667,0.589133333,0.893370787,0.197370787,154
19/09/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,9,1,0,0.530416667,0.511666667,0.724494382,0.106747191,10
13/10/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,10,8,0,0.548333333,0.520755556,1.001123596,0.095217978,210
28/04/14,"Clear, Few clouds, Partly cloudy",2014,4,1,0,0.364583333,0.346077778,0.51011236,0.301870787,67
18/05/13,"Clear, Few clouds, Partly cloudy",2013,5,17,0,0.612083333,0.5959,0.692247191,0.137670787,566
21/04/13,"Clear, Few clouds, Partly cloudy",2013,4,18,0,0.511666667,0.493688889,0.26011236,0.288094382,453
21/07/13,"Clear, Few clouds, Partly cloudy",2013,7,23,0,0.805,0.822644444,0.711123596,0.17431236,113
10/04/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,4,0,0,0.392083333,0.399455556,0.872247191,0.095217978,53
19/08/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,8,17,0,0.645833333,0.594233333,0.788988764,0.115735955,344
28/11/14,"Clear, Few clouds, Partly cloudy",2014,11,13,0,0.3525,0.349411111,0.428988764,0.202988764,215
21/04/13,"Clear, Few clouds, Partly cloudy",2013,4,13,0,0.484166667,0.4747,0.331123596,0.336265169,177
31/01/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,1,21,0,0.169166667,0.208111111,0.594494382,0.100835955,57
28/01/13,"Clear, Few clouds, Partly cloudy",2013,1,22,0,0.247916667,0.220988889,0.654494382,0.360447191,27
05/03/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,3,15,0,0.304583333,0.291788889,0.541235955,0.205235955,130
07/12/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,12,7,0,0.285,0.274922222,0.816741573,0.17431236,216
29/06/13,"Clear, Few clouds, Partly cloudy",2013,6,23,0,0.685833333,0.646955556,0.481235955,0.198494382,129
21/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,16,0,0.30375,0.274366667,0.398988764,0.331770787,282
03/09/13,"Clear, Few clouds, Partly cloudy",2013,9,22,0,0.68125,0.646955556,0.836741573,0.108994382,163
18/12/13,"Clear, Few clouds, Partly cloudy",2013,12,9,0,0.22375,0.235077778,0.647865169,0.168694382,81
13/04/14,"Clear, Few clouds, Partly cloudy",2014,4,16,0,0.565833333,0.541966667,0.261123596,0.2537,463
05/11/13,"Clear, Few clouds, Partly cloudy",2013,11,0,0,0.320416667,0.293455556,0.45,0.362694382,52
24/04/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,4,23,0,0.55,0.525755556,1.006741573,0.090723596,42
26/06/14,"Clear, Few clouds, Partly cloudy",2014,6,5,0,0.5275,0.511666667,0.49011236,0.393717978,39
13/07/13,"Clear, Few clouds, Partly cloudy",2013,7,19,0,0.710833333,0.677811111,0.80011236,0.113488764,420
12/07/13,"Clear, Few clouds, Partly cloudy",2013,7,16,0,0.87125,0.801233333,0.444494382,0.288094382,202
22/01/14,"Clear, Few clouds, Partly cloudy",2014,1,0,0,0.16875,0.141955556,0.811235955,0.302994382,52
19/07/14,"Clear, Few clouds, Partly cloudy",2014,7,10,0,0.765833333,0.715988889,0.588988764,0.195123596,199
24/10/14,"Clear, Few clouds, Partly cloudy",2014,10,7,0,0.50125,0.487577778,0.886741573,0.0896,527
22/03/14,"Clear, Few clouds, Partly cloudy",2014,3,13,0,0.584583333,0.558833333,0.784494382,0.092970787,299
14/02/13,"Clear, Few clouds, Partly cloudy",2013,2,16,0,0.529166667,0.505,0.278988764,0.471688764,118
18/12/14,"Clear, Few clouds, Partly cloudy",2014,12,3,0,0.427083333,0.436422222,0.885617978,0.196247191,5
08/03/13,"Clear, Few clouds, Partly cloudy",2013,3,21,0,0.302916667,0.2979,0.492247191,0.197370787,75
27/02/14,"Clear, Few clouds, Partly cloudy",2014,2,6,0,0.24875,0.235633333,0.703370787,0.255947191,90
12/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,10,0,0.31,0.312444444,0.562247191,0.166447191,137
24/04/14,"Clear, Few clouds, Partly cloudy",2014,4,2,0,0.321666667,0.325977778,0.818988764,0.205235955,4
22/02/14,"Clear, Few clouds, Partly cloudy",2014,2,13,0,0.424166667,0.430311111,0.544494382,0.301870787,191
22/03/14,"Clear, Few clouds, Partly cloudy",2014,3,14,0,0.60875,0.599233333,0.741235955,0.11461236,258
26/12/13,"Clear, Few clouds, Partly cloudy",2013,12,17,1,0.34875,0.323755556,0.467865169,0.225023596,98
18/03/13,"Clear, Few clouds, Partly cloudy",2013,3,2,0,0.407083333,0.413544444,0.622247191,0.20411236,15
24/01/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,1,13,0,0.147916667,0.151955556,0.433370787,0.225023596,60
15/01/13,"Clear, Few clouds, Partly cloudy",2013,1,10,0,0.182083333,0.212555556,0.592247191,0.165323596,60
22/01/13,"Clear, Few clouds, Partly cloudy",2013,1,16,0,0.12625,0.139177778,0.291235955,0.205235955,83
15/09/14,"Clear, Few clouds, Partly cloudy",2014,9,9,0,0.612083333,0.626755556,0.435617978,0.421270787,343
08/08/13,"Clear, Few clouds, Partly cloudy",2013,8,18,0,0.85,0.763711111,0.41,0.137670787,530
23/08/13,"Clear, Few clouds, Partly cloudy",2013,8,6,0,0.550416667,0.520755556,0.611235955,0.196247191,115
24/11/14,"Clear, Few clouds, Partly cloudy",2014,11,21,0,0.2475,0.228966667,0.446741573,0.20411236,75
04/03/14,"Clear, Few clouds, Partly cloudy",2014,3,11,0,0.33,0.301788889,0.457865169,0.393717978,256
23/01/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,1,4,0,0.207916667,0.263711111,0.802247191,0.001123596,2
28/09/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,9,20,0,0.60125,0.6362,0.54011236,0.173188764,336
06/03/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,3,4,0,0.4225,0.433644444,0.888988764,0.367188764,4
15/07/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,7,6,0,0.601666667,0.592011111,0.73,0.115735955,120
03/09/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,9,1,0,0.651666667,0.620544444,0.697865169,0.2537,74
16/02/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,2,16,0,0.348333333,0.379711111,0.815617978,0.004494382,118
26/02/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,2,14,0,0.342083333,0.307444444,0.371235955,0.330647191,211
06/12/14,"Clear, Few clouds, Partly cloudy",2014,12,10,0,0.245833333,0.243411111,0.526741573,0.20411236,145
26/03/14,"Clear, Few clouds, Partly cloudy",2014,3,4,0,0.44625,0.451066667,0.82,0.167570787,4
19/08/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,8,10,0,0.685,0.643066667,0.692247191,0.002247191,426
12/10/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,10,3,0,0.552083333,0.522977778,0.945617978,0.302994382,3
02/08/13,"Clear, Few clouds, Partly cloudy",2013,8,4,0,0.66875,0.632866667,0.744494382,0.1045,10
26/05/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,5,20,0,0.746666667,0.693466667,0.552247191,0.194,256
12/11/14,"Clear, Few clouds, Partly cloudy",2014,11,3,1,0.407916667,0.410766667,0.764494382,0.1343,5
18/08/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,8,2,0,0.624166667,0.574488889,0.881123596,0.168694382,44
12/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,11,0,0.323333333,0.314111111,0.498988764,0.231765169,172
19/04/13,"Clear, Few clouds, Partly cloudy",2013,4,17,0,0.560416667,0.546966667,0.607865169,0.105623596,412
01/07/13,"Clear, Few clouds, Partly cloudy",2013,7,9,0,0.741666667,0.658722222,0.356741573,0.170941573,261
30/04/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,4,0,0,0.44625,0.452733333,0.541123596,0.257070787,106
09/04/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,4,14,0,0.37125,0.356277778,0.817865169,0.1343,212
23/10/14,"Clear, Few clouds, Partly cloudy",2014,10,16,0,0.689166667,0.641955556,0.451235955,0.090723596,542
07/10/13,"Clear, Few clouds, Partly cloudy",2013,10,4,0,0.405,0.420766667,0.877865169,0.106747191,6
06/02/14,"Clear, Few clouds, Partly cloudy",2014,2,6,0,0.170416667,0.194577778,0.864494382,0.106747191,72
14/12/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,12,14,0,0.384583333,0.399455556,0.547865169,0.09971236,151
25/01/14,"Clear, Few clouds, Partly cloudy",2014,1,15,0,0.36625,0.389911111,0.465617978,0.0,156
28/09/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,9,11,0,0.665833333,0.630088889,0.69,0.01011236,362
03/12/14,"Clear, Few clouds, Partly cloudy",2014,12,13,0,0.580833333,0.546611111,0.57011236,0.090723596,321
29/07/14,"Clear, Few clouds, Partly cloudy",2014,7,6,0,0.648333333,0.614433333,0.74011236,0.170941573,19
15/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,7,0,0.2425,0.260933333,0.752247191,0.094094382,49
12/09/14,"Clear, Few clouds, Partly cloudy",2014,9,18,0,0.669583333,0.629533333,0.451235955,0.255947191,977
24/12/14,"Clear, Few clouds, Partly cloudy",2014,12,2,0,0.203333333,0.268155556,0.758988764,0.006741573,6
23/12/13,"Clear, Few clouds, Partly cloudy",2013,12,17,0,0.365416667,0.362944444,0.531123596,0.229517978,141
02/07/13,"Clear, Few clouds, Partly cloudy",2013,7,10,0,0.804583333,0.717655556,0.363370787,0.005617978,271
16/09/14,"Clear, Few clouds, Partly cloudy",2014,9,3,0,0.506666667,0.485355556,0.691235955,0.003370787,48
24/05/14,"Clear, Few clouds, Partly cloudy",2014,5,17,0,0.749166667,0.692911111,0.552247191,0.291465169,798
28/02/14,"Clear, Few clouds, Partly cloudy",2014,2,20,0,0.400416667,0.421877778,0.31011236,0.14441236,204
10/07/14,"Clear, Few clouds, Partly cloudy",2014,7,2,0,0.704583333,0.6767,0.751235955,0.14441236,16
26/09/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,9,6,0,0.63125,0.558277778,0.95011236,0.090723596,114
02/11/14,"Clear, Few clouds, Partly cloudy",2014,11,12,0,0.430416667,0.440866667,0.414494382,0.360447191,293
02/04/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,4,12,0,0.3275,0.3483,0.816741573,0.137670787,185
01/03/14,"Clear, Few clouds, Partly cloudy",2014,3,17,0,0.567916667,0.533633333,0.356741573,0.299623596,600
02/09/13,"Clear, Few clouds, Partly cloudy",2013,9,0,0,0.650833333,0.615544444,0.654494382,0.202988764,64
25/05/13,"Clear, Few clouds, Partly cloudy",2013,5,20,0,0.700833333,0.655944444,0.617865169,0.165323596,340
27/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,21,0,0.248333333,0.238966667,0.608988764,0.257070787,64
26/09/13,"Clear, Few clouds, Partly cloudy",2013,9,21,0,0.64125,0.576355556,0.897865169,0.137670787,182
16/11/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,11,21,0,0.45,0.443844444,0.886741573,0.289217978,75
21/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,18,0,0.26625,0.240633333,0.562247191,0.307488764,244
23/09/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,9,11,0,0.627916667,0.531311111,1.003370787,0.107870787,22
29/06/13,"Clear, Few clouds, Partly cloudy",2013,6,21,0,0.725833333,0.652055556,0.39,0.2239,221
29/04/14,"Clear, Few clouds, Partly cloudy",2014,4,18,0,0.6025,0.612766667,0.263370787,0.289217978,488
12/03/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,3,22,0,0.56375,0.533633333,0.57011236,0.232888764,134
01/07/13,"Clear, Few clouds, Partly cloudy",2013,7,14,0,0.831666667,0.699777778,0.238988764,0.202988764,304
